currentdenstiy,cellpower at 1 bar
0.0,0.0
0.002004008016032064,0.00199993203747708
0.004008016032064128,0.003894828023417117
0.006012024048096192,0.005748865770577592
0.008016032064128256,0.007575690902375021
0.01002004008016032,0.009381784201048187
0.012024048096192385,0.011170963116398291
0.014028056112224449,0.012945750507936895
0.016032064128256508,0.014707939914669553
0.01803607214428857,0.01645887281631743
0.02004008016032064,0.018199590926420768
0.022044088176352703,0.019930926900751173
0.02404809619238477,0.021653561771592438
0.026052104208416832,0.02336806309952748
0.02805611222444889,0.02507491131549229
0.030060120240480964,0.0267745184978718
0.032064128256513016,0.028467242120076862
0.03406813627254509,0.030153395347746036
0.03607214428857715,0.03183325490456286
0.03807615230460922,0.033507067184513586
0.04008016032064128,0.035175053073521714
0.04208416833667335,0.03683741180403016
0.044088176352705406,0.03849432407336409
0.046092184368737465,0.040145954593575034
0.04809619238476954,0.041792454196607536
0.0501002004008016,0.043433961587597915
0.052104208416833664,0.04507060481679265
0.054108216432865716,0.046702502524277455
0.05611222444889779,0.048329764999643664
0.05811623246492985,0.04995249508967728
0.06012024048096193,0.051570788980301534
0.062124248496993974,0.0531847368737496
0.06412825651302605,0.054794423577880516
0.06613226452905811,0.05639992902137597
0.06813627254509018,0.05800132870605632
0.07014028056112225,0.05959869410556861
0.0721442885771543,0.061192093018113125
0.07414829659318636,0.06278158987959548
0.07615230460921843,0.064367246042556
0.0781563126252505,0.06594912002538267
0.08016032064128255,0.06752726773562036
0.08216432865731463,0.06910174267061737
0.0841683366733467,0.0706725960982763
0.08617234468937875,0.07223987722028086
0.08817635270541081,0.07380363331983954
0.09018036072144288,0.07536390989570912
0.09218436873747493,0.07692075078402585
0.094188376753507,0.0784741982692736
0.09619238476953908,0.0800242931855483
0.09819639278557114,0.08157107500913302
0.1002004008016032,0.08311458194327566
0.10220440881763526,0.08465485099595177
0.10420841683366733,0.08619191805130569
0.1062124248496994,0.08772581793538163
0.10821643286573143,0.08925658447668819
0.11022044088176353,0.09078425056207932
0.11222444889779558,0.09230884818838164
0.11422845691382764,0.0938304085101533
0.11623246492985972,0.09534896188391763
0.11823647294589178,0.09686453790918076
0.12024048096192386,0.09837716546651032
0.1222444889779559,0.09988687275292417
0.12424849699398795,0.10139368731481548
